Pedidos por país,,,,,,,,
Nombre EMPRESA,,,,,,,,"enero 21, 2020"
Nº de Líneas,,PAIS,,,NPEDIDOS,,,
1,,France,,,,77,,
2,,Germany,,,,122,,
3,,Brazil,,,,83,,
4,,Belgium,,,,19,,
5,,Switzerland,,,,18,,
6,,Venezuela,,,,46,,
7,,Austria,,,,40,,
8,,Mexico,,,,28,,
9,,USA,,,,122,,
10,,Sweden,,,,37,,
11,,Finland,,,,22,,
12,,Italy,,,,28,,
13,,Spain,,,,23,,
14,,UK,,,,56,,
15,,Ireland,,,,19,,
16,,Portugal,,,,13,,
17,,Canada,,,,30,,
18,,Denmark,,,,18,,
19,,Poland,,,,7,,
20,,Norway,,,,6,,
21,,Argentina,,,,16,,
,Total pedidos:,,,830,,,,
,,,Página 1,,,, of 1,
